id_str,created_at,full_text,normalized_text,favorite_count,reply_count,retweet_count
1977223184962466150,Sun Oct 12 04:01:56 +0000 2025,@ApriliaLin Lawan Purbaya kalo bekalnya cuma bacot tanpa data bakal dilepehin. Rocky Gerung udah merasakan.,lawan purbaya kalau bekalnya cuma bacot tanpa data bakal dilepehin rocky gerung udah merasakan,1,0,1
1977223083816821128,Sun Oct 12 04:01:32 +0000 2025,@masjalah Dan sekali lagi buat LBP meradang stress dengan sepak terjangnya pak Purbaya untuk pak Prabowo backup terus susah mencari orang yang serius memperbaiki Indonesia .. ngomong2 kapan Listyo Sigit diganti...pak Presiden,dan sekali lagi buat lbp meradang stress dengan sepak terjangnya pak purbaya untuk pak prabowo backup terus susah mencari orang yang serius memperbaiki indonesia ngomong kapan listyo sigit digantipak presiden,24,0,1
1977222663543337251,Sun Oct 12 03:59:52 +0000 2025,@Metro_TV Setelah ada polemik dengan Bpk Purbaya dengan strategi merangkul adalah jalan yg aman dari pada ada hambatan dana kementerian yg tidak diprioritaskan dan barangkali apabila ada masalah pajak perusahaan² nya !,setelah ada polemik dengan bpk purbaya dengan strategi merangkul adalah jalan yang aman dari pada ada hambatan dana kementerian yang tidak diprioritaskan dan barangkali apabila ada masalah pajak perusahaan nya,0,0,0
1977222629678629361,Sun Oct 12 03:59:44 +0000 2025,Back to Purbaya. Coba liat aja smua omongan Purbaya n smua gebrakannya. Rerata jadi rasa Gubernur Bank Sentral kan alih alih dia sebagai Bendahara Negara yaitu Menkeu. Kalo ditelaah satu per satu aksinya nyenggol2 moneter n untungnya Gub BI ngikut aja. Padahal entitasnya beda,back purbaya coba liat aja smua omongan purbaya smua gebrakannya rerata jadi rasa gubernur bank sentral kan alih alih dia sebagai bendahara negara yaitu menkeu kalau ditelaah satu per satu aksinya nyenggol moneter untungnya gub ngikut aja padahal entitasnya beda,23,0,3
1977222565304394145,Sun Oct 12 03:59:29 +0000 2025,@sharpandshark Kita jagain pakmen Purbaya,kita jagain pakmen purbaya,0,0,0
1977222270042112387,Sun Oct 12 03:58:18 +0000 2025,Pas 2023 ada 4 yang plan running: Perry SMI Purbaya n DGS BI Destry. Yang paling getol maju Purbaya tap informal lobbying Purbaya nerima hambatan. Presiden itu pasif dia denger banyak masukan aja kek dari circle politik akademisi ekonom pelaku usaha. Ya emang Perry doang,pas ada yang plan running perry smi purbaya dgs destry yang paling getol maju purbaya tap informal lobbying purbaya nerima hambatan presiden itu pasif dia denger banyak masukan aja kek dari circle politik akademisi ekonom pelaku usaha emang perry doang,12,1,1
1977222213272322272,Sun Oct 12 03:58:05 +0000 2025,3. Bahkan statement pak purbaya @KemenkeuRI di video tsb masih debatable pak presiden @prabowo 🇲🇨 @setkabgoid . Untuk keperluan apa menkeu bandingkan @jokowi 7️⃣ vs @SBYudhoyono dlm konteks pekerjaannya? | bekas pimred @mnctrijaya @gaibfiles @SINDOnews @officialinews_ @Gerindra https://t.co/tlOljidhd0,bahkan statement pak purbaya video tsb masih debatable pak presiden untuk keperluan apa menkeu bandingkan dalam konteks pekerjaannya bekas pimred,0,0,0
1977221957147148522,Sun Oct 12 03:57:04 +0000 2025,@masjalah Mantap pak Purbaya...biar direksi2 BUMN bertanggung jawab kalau tidak mampu langsung pecat ganti dengan orang2 profesional dan tidak penjilat sekalian singkirkan komisaris independen yg tidak berguna titipan rezim yang menghabiskan keuntungan BUMN,bagus pak purbayabiar direksi bumn beanggung jawab kalau tidak mampu langsung pecat ganti dengan orang profesional dan tidak penjilat sekalian singkirkan komisaris independen yang tidak berguna titipan rezim yang menghabiskan keuntungan bumn,12,0,0
1977221734148587762,Sun Oct 12 03:56:11 +0000 2025,@KhoirilAnwar_ Dollar yg kita peroleh dari ekspor kabarnya nongkrong di bank luar negeri. Seandainya semua hasil itu nongkrong di dalam negeri kita akan memiliki valas yg lebih dr cukup untuk membuat kurs kita stabil @KemenkeuRI - Purbaya Yudhi Sadewa Harus lebih konsen ke hal ini,dollar yang kita peroleh dari ekspor kabarnya nongkrong bank luar negeri seandainya semua hasil itu nongkrong dalam negeri kita akan memiliki valas yang lebih dari cukup untuk membuat kurs kita stabil purbaya yudhi sadewa harus lebih konsen hal ini,3,2,1
1977221656059007169,Sun Oct 12 03:55:52 +0000 2025,Presiden Prabowo pernah menyatakan optimismenya bahwa ekonomi Indonesia bisa tumbuh 8 persen. Boleh jadi kontrak politik Menkeu Purbaya kepada Presiden Prabowo adalah menciptakan pertumbuhan ekonomi 8 persen.,presiden prabowo pernah menyatakan optimismenya bahwa ekonomi indonesia bisa tumbuh persen boleh jadi kontrak politik menkeu purbaya kepada presiden prabowo adalah menciptakan peumbuhan ekonomi persen,8,1,3
1977221596822823281,Sun Oct 12 03:55:38 +0000 2025,Terlepas ada perintah nyuap apa kaga. Emang keliatan kok bahwa cita2 sebenarnya Purbaya bukan Menkeu. Dia ngarep Gub BI n sebenernya dia oke kalo di Menko Ekon (kek Darmin). N perlu diinget proses before fit n proper bahkan before Surpres terbit lebih panas (informal lobbying),terlepas ada perintah nyuap apa kaga emang keliatan kok bahwa cita sebenarnya purbaya bukan menkeu dia ngarep gub sebenernya dia oke kalau menko ekon kek darmin perlu diinget proses before fit proper bahkan before surpres terbit lebih panas informal lobbying,75,2,6
1977221524802486640,Sun Oct 12 03:55:21 +0000 2025,@HeryIdris5 sekrang purbaya jadi favourites emsk emak krena gebrakannya6 kok bedajauh sm sri mulyani ya,sekrang purbaya jadi favourites emsk emak krena gebrakannya kok bedajauh sama sri mulyani,0,0,0
1977221340362088721,Sun Oct 12 03:54:37 +0000 2025,Pakar ekonomi Universitas Jember (Unej) Hadi Paramu Ph.D menyebutkan bahwa terobosan Menteri Keuangan Purbaya Yudhi Sadewa cukup penting namun injeksi dana harus diimbangi kesiapan perbankan dan kelayakan proyek. https://t.co/ql0kaRsHJ7,pakar ekonomi universitas jember unej hadi paramu phd menyebutkan bahwa terobosan menteri keuangan purbaya yudhi sadewa cukup penting namun injeksi dana harus diimbangi kesiapan perbankan dan kelayakan proyek,0,0,0
1977221092378046516,Sun Oct 12 03:53:38 +0000 2025,BRAVO PURBAYA... PURBAYA LAWAN LUHUT DEMI UANG NEGARA.... ‼️ #JadikanJakartaIbuKotaRI #JadikanJakartaIbuKotaRI 🆘🆗 https://t.co/R6v49mux3f,bravo purbaya purbaya lawan luhut demi uang negara,36,2,18
1977221046169485773,Sun Oct 12 03:53:27 +0000 2025,@WijiSantosa14 @streetlawyers85 @BiLLRaY2019 itu hanya pengalihan tanggung jawab saja intinya itu uang negara dan milik rakyat dari sabang hingga merauke yang dikelola oleh Danantara. untung purbaya jika msh ratu pajak dipastikan masuk apbn.,itu hanya pengalihan tanggung jawab saja intinya itu uang negara dan milik rakyat dari sabang hingga merauke yang dikelola oleh danantara untung purbaya jika msh ratu pajak dipastikan masuk apbn,1,2,0
1977220974274859163,Sun Oct 12 03:53:09 +0000 2025,@oreo_biskuitz @abu_waras kita jangan girang dulu selama purbaya lom turunin pajak itu mah sama aja apalagi mau desember nih sebagian org2 pada bayar pajak gede2 krn include ama bonus dan juga bentar lagi THR itu juga di pajakin skrg hapus dl pajak THT bonus &amp; pajak di turunin 8% br oke,kita jangan girang dulu selama purbaya lom turunin pajak itu mah sama aja apalagi mau desember nih sebagian orang pada bayar pajak gede karena include ama bonus dan juga bentar lagi thr itu juga pajakin skrg hapus pajak tht bonus amp pajak turunin oke,0,0,0
1977220641561653334,Sun Oct 12 03:51:50 +0000 2025,Purbaya Pastikan Tak Ada Arahan Sri Mulyani Soal APBN 2026 Hanya Revisi Dana Daerah Rp43 Triliun https://t.co/OYcxUzUcEE,purbaya pastikan tak ada arahan sri mulyani soal apbn hanya revisi dana daerah triliun,0,0,0
1977220439513743728,Sun Oct 12 03:51:02 +0000 2025,@MarahIchsan SIGNAL PASAR POSITIF MENUNJUKKAN KEPERCAYAAN TINGGI ATAS KINERJA MENKEU PURBAYA. KLU PENGKHIANAT BEDA MENYIKAPINYA DGN RASA KEGELISAHAN &amp; KETAKUTAN KRN MRK ADLH BAGIAN JARINGAN MAFIA YG SELAMA INI MENGUASAI SISTEM PEMERINTAHAN &amp; PEREKONOMIAN DGN CARA' MEMISKINKAN RAKYAT/NEGARA.,signal pasar positif menunjukkan kepercayaan tinggi atas kinerja menkeu purbaya klu pengkhianat beda menyikapinya dengan rasa kegelisahan amp ketakutan karena mrk adlh bagian jaringan mafia yang selama ini menguasai sistem pemerintahan amp perekonomian dengan cara memiskinkan rakyatnegara,7,2,1
1977220219807609200,Sun Oct 12 03:50:10 +0000 2025,Purbaya @PurbayaYudhi Adalah Suara Nurani Rakyat Indonesia.! Mengancam Purbaya = Mengan cam Rakyat RI.! Mafia yg terdiri dr Oligarki &amp; Pejabat Negara Taik HARUS Hancur di NKRI.! @Prabowo08_ @jawapos @rmol_id @detikcom @TirtoID https://t.co/i51E132fmA,purbaya adalah suara nurani rakyat indonesia mengancam purbaya mengan cam rakyat mafia yang terdiri dari oligarki amp pejabat negara taik harus hancur nkri,0,0,0
1977220057932743023,Sun Oct 12 03:49:31 +0000 2025,2. Dimana ETIS/batasan porsi bicaranya pak purbaya @KemenkeuRI di video tsb Pak RI1 @prabowo 🇲🇨 @setkabgoid ? Mirip ocehan bekas pimred @mnctrijaya @gaibfiles @SINDOnews @officialinews_ yg siaran selalu hina2 pak @jokowi 7️⃣ sambil nyanjung2 @SBYudhoyono ! Ada apa? |@Gerindra,dimana etisbatasan porsi bicaranya pak purbaya video tsb pak mirip ocehan bekas pimred yang siaran selalu hina pak sambil nyanjung ada apa,0,0,0
1977219694366278126,Sun Oct 12 03:48:04 +0000 2025,Pa purbaya di liat2 frontal bgt yaa.. ngeri di reshuffle lg wkwk. Kl yg frontal2 suka dibenci yekan,purbaya liat frontal banget yaa ngeri reshuffle lagi wkwk yang frontal suka dibenci yekan,0,0,0
1977219132723806454,Sun Oct 12 03:45:50 +0000 2025,Tunggu ekonomi tumbuh 6 persen. Artinya tunggu hasil kebijakan ekonomi ala Purbaya. Ini musti dimaknai janji tentang penerapan pajak e-commerce. Tetapi juga kontrak politik bahwa ekonomi akan tumbuh minimal 6 persen.,tunggu ekonomi tumbuh persen ainya tunggu hasil kebijakan ekonomi ala purbaya ini musti dimaknai janji tentang penerapan pajak ecommerce tetapi juga kontrak politik bahwa ekonomi akan tumbuh minimal persen,19,4,2
1977218835263766798,Sun Oct 12 03:44:39 +0000 2025,@BebySoSweet Haduuuhh..nggak komen deh ribet mana hrs diduluin! MBG ijasah moel+fu2fa2 Purbaya timnas (keok) reformasi polisi reshuffle.. . Mending cari yg lain (yg ada hikmah &amp; pahalanya). ,haduuhhnggak komen deh ribet mana hrs diduluin mbg ijasah moelfufa purbaya timnas keok reformasi polisi reshuffle mending cari yang lain yang ada hikmah amp pahalanya,1,5,0
1977218812002070542,Sun Oct 12 03:44:34 +0000 2025,@BangPino__ Pengumuman segera tp menunggu Purbaya ilang dr headline berita,pengumuman segera tapi menunggu purbaya ilang dari headline berita,0,0,0
1977218615561928933,Sun Oct 12 03:43:47 +0000 2025,Istrinya cakep gokil Pak Purbaya! #GR,istrinya cakep gokil pak purbaya,0,0,0
1977218457746993514,Sun Oct 12 03:43:09 +0000 2025,1B. Style koboy apapun is OK ! Tapi rakyat itu butuh menteri yg pintar taktis &amp; bijak (tidak over acting) pak presiden @prabowo 🇲🇨 @setkabgoid . Salam sehat2 pak presiden. Makasih. | pak purbaya @KemenkeuRI @Gerindra pak @jokowi 7️⃣ https://t.co/3sFQ2V23dz,style koboy apapun tapi rakyat itu butuh menteri yang pintar taktis amp bijak tidak over acting pak presiden salam sehat pak presiden makasih pak purbaya pak,0,0,0
